Product ID,Product Name,Date,Online Store Location,Sales Quantity,Selling Price,Promotions,Demand Trend,Customer Segments,Warehouse Location,Stock Levels,Stockout Frequency,Reorder Point,Order Fulfillment Time (days),Retail Store Location,Market Price,Competitor Prices,Discounts,Sales Volume,Return Rate (%),Elasticity Index,Category_Electronics,Category_Fashion,Category_Furniture,Category_Groceries,Category_Home Appliances
7932,Monitor,2024-05-20,Kolkata,384,61.2,0,2,2,Mumbai,243,5,21,9,Hyderabad,91.72,30.84,9.68,243,1.27,2.49,True,False,False,False,False
7932,Monitor,2024-05-20,Kolkata,384,61.2,0,2,2,Kolkata,62,3,61,6,Ahmedabad,74.76,92.69,20.43,293,4.26,2.28,True,False,False,False,False
7932,Monitor,2024-05-20,Kolkata,384,61.2,0,2,2,Kolkata,62,3,61,6,Hyderabad,91.72,30.84,9.68,243,1.27,2.49,True,False,False,False,False
9462,Laptop,2024-10-06,Bangalore,200,55.16,1,2,0,Hyderabad,91,17,91,9,Delhi,94.08,50.64,7.41,276,17.07,1.81,True,False,False,False,False
9462,Laptop,2024-10-06,Bangalore,200,55.16,1,2,0,Hyderabad,91,17,91,9,Hyderabad,85.98,11.68,12.26,70,14.91,0.96,True,False,False,False,False
9462,Laptop,2024-10-06,Bangalore,200,55.16,1,2,0,Bangalore,786,15,10,11,Delhi,94.08,50.64,7.41,276,17.07,1.81,True,False,False,False,False
9462,Laptop,2024-10-06,Bangalore,200,55.16,1,2,0,Bangalore,786,15,10,11,Hyderabad,85.98,11.68,12.26,70,14.91,0.96,True,False,False,False,False
9462,Laptop,2024-10-06,Bangalore,200,55.16,1,2,0,Delhi,216,19,128,4,Delhi,94.08,50.64,7.41,276,17.07,1.81,True,False,False,False,False
9462,Laptop,2024-10-06,Bangalore,200,55.16,1,2,0,Delhi,216,19,128,4,Hyderabad,85.98,11.68,12.26,70,14.91,0.96,True,False,False,False,False
4786,Fan,2024-06-04,Bangalore,397,43.44,0,2,2,Pune,327,13,163,9,Chennai,95.34,48.76,29.72,459,1.35,1.71,False,False,False,False,True
4786,Fan,2024-06-04,Bangalore,397,43.44,0,2,2,Bangalore,587,7,195,11,Chennai,95.34,48.76,29.72,459,1.35,1.71,False,False,False,False,True
8855,Jeans,2024-10-19,Mumbai,484,67.33,1,1,2,Mumbai,237,3,97,3,Mumbai,67.33,33.17,38.66,475,15.35,1.48,False,True,False,False,False
8855,Jeans,2024-10-19,Mumbai,484,74.89,1,1,2,Mumbai,237,3,97,3,Pune,77.78,61.77,30.87,370,9.03,2.03,False,True,False,False,False
8855,Jeans,2024-10-19,Mumbai,484,67.33,1,1,2,Bangalore,769,1,161,7,Mumbai,67.33,33.17,38.66,475,15.35,1.48,False,True,False,False,False
8855,Jeans,2024-10-19,Mumbai,484,74.89,1,1,2,Bangalore,769,1,161,7,Pune,77.78,61.77,30.87,370,9.03,2.03,False,True,False,False,False
8855,Jeans,2024-10-19,Mumbai,484,67.33,1,1,2,Mumbai,903,4,149,3,Mumbai,67.33,33.17,38.66,475,15.35,1.48,False,True,False,False,False
8855,Jeans,2024-10-19,Mumbai,484,74.89,1,1,2,Mumbai,903,4,149,3,Pune,77.78,61.77,30.87,370,9.03,2.03,False,True,False,False,False
8855,Jeans,2024-10-19,Mumbai,484,67.33,1,1,2,Bangalore,569,8,194,14,Mumbai,67.33,33.17,38.66,475,15.35,1.48,False,True,False,False,False
8855,Jeans,2024-10-19,Mumbai,484,74.89,1,1,2,Bangalore,569,8,194,14,Pune,77.78,61.77,30.87,370,9.03,2.03,False,True,False,False,False
7869,Sneakers,2024-04-10,Delhi,190,29.27,0,0,2,Ahmedabad,730,1,173,4,Chennai,64.93,28.2,21.97,364,3.16,1.59,False,True,False,False,False
7869,Sneakers,2024-04-10,Delhi,190,29.27,0,0,2,Ahmedabad,730,1,173,4,Mumbai,77.31,93.43,10.46,302,12.41,1.98,False,True,False,False,False
6832,T-Shirt,2024-12-24,Bangalore,304,91.7,1,0,1,Ahmedabad,345,13,71,3,Bangalore,96.98,39.63,20.02,154,17.65,0.64,False,True,False,False,False
6832,T-Shirt,2024-12-24,Bangalore,304,90.29,1,0,1,Ahmedabad,345,13,71,3,Chennai,90.29,27.3,9.26,84,0.3,1.52,False,True,False,False,False
9525,Refrigerator,2024-04-15,Pune,109,47.35,1,0,1,Kolkata,48,7,48,14,Kolkata,47.35,9.7,46.44,124,12.17,1.29,False,False,False,False,True
9525,Refrigerator,2024-04-15,Pune,109,47.35,1,0,1,Mumbai,944,19,122,10,Kolkata,47.35,9.7,46.44,124,12.17,1.29,False,False,False,False,True
7020,Sofa,2024-09-02,Kolkata,375,39.24,1,0,0,Chennai,34,0,34,6,Ahmedabad,39.24,74.44,8.07,306,0.01,0.88,False,False,True,False,False
7020,Sofa,2024-09-02,Kolkata,375,39.24,1,0,0,Hyderabad,8,5,8,6,Ahmedabad,39.24,74.44,8.07,306,0.01,0.88,False,False,True,False,False
8673,Table,2024-09-01,Delhi,248,28.9,0,2,2,Mumbai,569,19,94,14,Hyderabad,85.02,45.14,32.72,338,8.62,2.13,False,False,True,False,False
8673,Table,2024-09-01,Delhi,248,28.9,0,2,2,Mumbai,569,19,94,14,Bangalore,61.29,87.87,2.19,436,6.14,1.12,False,False,True,False,False
8673,Table,2024-09-01,Delhi,248,28.9,0,2,2,Bangalore,470,1,54,2,Hyderabad,85.02,45.14,32.72,338,8.62,2.13,False,False,True,False,False
8673,Table,2024-09-01,Delhi,248,28.9,0,2,2,Bangalore,470,1,54,2,Bangalore,61.29,87.87,2.19,436,6.14,1.12,False,False,True,False,False
4915,Mixer,2024-09-05,Mumbai,427,82.54,1,2,0,Hyderabad,817,5,34,6,Chennai,82.54,93.84,23.57,159,7.96,2.01,False,False,False,False,True
8696,Chair,2024-07-18,Mumbai,280,5.18,0,0,1,Pune,561,12,125,7,Chennai,5.18,35.53,5.18,278,17.86,1.98,False,False,True,False,False
8696,Chair,2024-07-18,Mumbai,280,27.27,0,0,1,Pune,561,12,125,7,Ahmedabad,27.27,23.26,27.27,405,4.8,0.85,False,False,True,False,False
8696,Chair,2024-07-18,Mumbai,280,25.66,0,0,1,Pune,561,12,125,7,Bangalore,25.66,40.29,12.37,362,9.87,1.7,False,False,True,False,False
9610,Milk,2024-02-11,Mumbai,74,8.08,0,2,2,Mumbai,375,19,14,1,Ahmedabad,61.4,58.51,15.26,412,10.56,1.8,False,False,False,True,False
9610,Milk,2024-02-11,Mumbai,74,8.08,0,2,2,Mumbai,375,19,14,1,Mumbai,94.28,40.15,39.91,177,18.74,2.05,False,False,False,True,False
9610,Milk,2024-02-11,Mumbai,74,8.08,0,2,2,Hyderabad,1,4,1,4,Ahmedabad,61.4,58.51,15.26,412,10.56,1.8,False,False,False,True,False
9610,Milk,2024-02-11,Mumbai,74,8.08,0,2,2,Hyderabad,1,4,1,4,Mumbai,94.28,40.15,39.91,177,18.74,2.05,False,False,False,True,False
3865,Desk,2024-09-04,Delhi,284,15.53,0,1,2,Hyderabad,370,6,94,9,Mumbai,53.04,33.67,0.35,318,15.66,0.64,False,False,True,False,False
3865,Desk,2024-09-04,Delhi,284,15.53,0,1,2,Hyderabad,370,6,94,9,Hyderabad,56.72,49.15,20.47,428,10.15,1.97,False,False,True,False,False
3865,Desk,2024-09-04,Delhi,284,15.53,0,1,2,Hyderabad,370,6,94,9,Mumbai,53.27,98.4,42.91,91,14.0,0.71,False,False,True,False,False
3865,Desk,2024-09-04,Delhi,284,15.53,0,1,2,Hyderabad,370,6,94,9,Bangalore,81.81,92.54,5.93,136,16.22,0.97,False,False,True,False,False
3865,Desk,2024-09-04,Delhi,284,15.53,0,1,2,Hyderabad,370,6,94,9,Mumbai,87.93,22.81,2.24,175,13.89,2.08,False,False,True,False,False
5477,Refrigerator,2024-11-15,Pune,46,54.06,1,2,0,Bangalore,288,6,151,9,Delhi,84.2,21.65,31.23,451,19.84,2.0,False,False,False,False,True
5477,Refrigerator,2024-11-15,Pune,46,54.06,1,2,0,Bangalore,340,9,46,9,Delhi,84.2,21.65,31.23,451,19.84,2.0,False,False,False,False,True
6491,Mixer,2024-02-22,Kolkata,225,58.98,0,0,2,Ahmedabad,366,7,25,8,Hyderabad,82.85,38.72,9.78,43,12.33,0.8,False,False,False,False,True
2333,Keyboard,2024-11-06,Ahmedabad,271,66.74,1,1,2,Kolkata,295,9,71,1,Chennai,81.43,7.87,2.89,352,6.81,1.71,True,False,False,False,False
2333,Keyboard,2024-11-06,Ahmedabad,271,50.35,1,1,2,Kolkata,295,9,71,1,Bangalore,50.35,39.88,49.08,146,4.98,1.34,True,False,False,False,False
2158,T-Shirt,2024-05-18,Delhi,151,32.58,0,2,1,Pune,759,6,21,6,Mumbai,32.58,50.17,32.01,299,17.8,1.7,False,True,False,False,False
9302,Keyboard,2024-07-11,Ahmedabad,473,16.22,0,0,2,Kolkata,971,6,184,7,Mumbai,22.61,63.48,17.52,302,14.78,0.66,True,False,False,False,False
5072,Sofa,2024-09-12,Kolkata,25,40.7,0,1,0,Chennai,126,12,68,13,Ahmedabad,51.88,68.28,14.11,118,14.69,1.94,False,False,True,False,False
5072,Sofa,2024-09-12,Kolkata,25,40.7,0,1,0,Pune,987,5,66,11,Ahmedabad,51.88,68.28,14.11,118,14.69,1.94,False,False,True,False,False
5898,Bookshelf,2024-04-01,Pune,434,9.28,0,1,2,Kolkata,668,12,182,5,Ahmedabad,9.28,51.74,6.23,1,3.93,0.9,False,False,True,False,False
5898,Bookshelf,2024-04-01,Pune,434,9.28,0,1,2,Bangalore,420,6,161,13,Ahmedabad,9.28,51.74,6.23,1,3.93,0.9,False,False,True,False,False
7219,Coffee,2024-08-25,Ahmedabad,257,7.24,0,0,2,Kolkata,429,5,135,1,Delhi,7.24,14.56,7.24,411,16.73,1.64,False,False,False,True,False
7219,Coffee,2024-08-25,Ahmedabad,257,25.83,0,0,2,Kolkata,429,5,135,1,Bangalore,25.83,62.11,22.6,403,5.88,1.79,False,False,False,True,False
7219,Coffee,2024-08-25,Ahmedabad,257,34.24,0,0,2,Kolkata,429,5,135,1,Ahmedabad,34.24,19.27,34.24,46,7.48,2.01,False,False,False,True,False
9222,Washing Machine,2024-08-17,Mumbai,406,27.1,1,1,2,Ahmedabad,207,15,92,7,Bangalore,32.83,13.64,26.12,202,6.22,1.85,False,False,False,False,True
9222,Washing Machine,2024-08-17,Mumbai,406,27.1,1,1,2,Ahmedabad,207,15,92,7,Bangalore,46.81,90.65,37.25,416,18.21,0.5,False,False,False,False,True
9222,Washing Machine,2024-08-17,Mumbai,406,27.1,1,1,2,Kolkata,72,2,72,8,Bangalore,32.83,13.64,26.12,202,6.22,1.85,False,False,False,False,True
9222,Washing Machine,2024-08-17,Mumbai,406,27.1,1,1,2,Kolkata,72,2,72,8,Bangalore,46.81,90.65,37.25,416,18.21,0.5,False,False,False,False,True
8320,Headphones,2024-11-28,Mumbai,149,14.66,1,0,2,Hyderabad,331,19,43,4,Mumbai,46.96,79.02,30.11,188,0.03,1.75,True,False,False,False,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Bangalore,607,4,175,8,Chennai,53.48,75.46,4.39,183,7.2,2.29,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Bangalore,607,4,175,8,Mumbai,29.18,74.4,29.18,25,10.85,0.86,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Bangalore,607,4,175,8,Bangalore,59.72,92.7,11.49,56,10.81,1.96,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Bangalore,607,4,175,8,Bangalore,49.42,30.83,19.45,318,11.38,1.54,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Kolkata,61,14,61,6,Chennai,53.48,75.46,4.39,183,7.2,2.29,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Kolkata,61,14,61,6,Mumbai,29.18,74.4,29.18,25,10.85,0.86,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Kolkata,61,14,61,6,Bangalore,59.72,92.7,11.49,56,10.81,1.96,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Kolkata,61,14,61,6,Bangalore,49.42,30.83,19.45,318,11.38,1.54,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Mumbai,734,18,133,3,Chennai,53.48,75.46,4.39,183,7.2,2.29,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Mumbai,734,18,133,3,Mumbai,29.18,74.4,29.18,25,10.85,0.86,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Mumbai,734,18,133,3,Bangalore,59.72,92.7,11.49,56,10.81,1.96,False,False,False,True,False
2796,Coffee,2024-07-13,Pune,211,15.78,0,2,1,Mumbai,734,18,133,3,Bangalore,49.42,30.83,19.45,318,11.38,1.54,False,False,False,True,False
4558,Microwave,2024-01-18,Mumbai,283,18.91,1,1,2,Chennai,493,0,34,1,Bangalore,45.48,33.37,37.92,284,7.94,2.27,False,False,False,False,True
4558,Microwave,2024-01-18,Mumbai,283,18.91,1,1,2,Kolkata,355,1,126,5,Bangalore,45.48,33.37,37.92,284,7.94,2.27,False,False,False,False,True
4558,Microwave,2024-01-18,Mumbai,283,18.91,1,1,2,Kolkata,122,1,122,13,Bangalore,45.48,33.37,37.92,284,7.94,2.27,False,False,False,False,True
4497,Bookshelf,2024-06-30,Hyderabad,353,37.18,1,1,0,Kolkata,971,0,113,10,Bangalore,39.5,99.39,0.35,389,13.19,2.01,False,False,True,False,False
4497,Bookshelf,2024-06-30,Hyderabad,353,37.18,1,1,0,Chennai,732,12,176,1,Bangalore,39.5,99.39,0.35,389,13.19,2.01,False,False,True,False,False
3040,Milk,2024-02-28,Kolkata,94,56.29,1,1,0,Kolkata,69,13,69,2,Ahmedabad,56.29,97.55,34.16,175,1.71,1.99,False,False,False,True,False
3040,Milk,2024-02-28,Kolkata,94,68.1,1,1,0,Kolkata,69,13,69,2,Kolkata,70.95,55.71,12.7,39,15.24,1.84,False,False,False,True,False
1253,Bread,2024-10-04,Mumbai,155,37.85,0,0,0,Chennai,783,11,121,6,Pune,37.85,10.49,37.85,230,2.37,2.35,False,False,False,True,False
1253,Bread,2024-10-04,Mumbai,155,62.24,0,0,0,Chennai,783,11,121,6,Hyderabad,62.24,89.19,22.76,143,8.47,0.91,False,False,False,True,False
1253,Bread,2024-10-04,Mumbai,155,14.19,0,0,0,Chennai,783,11,121,6,Delhi,14.19,94.51,14.19,122,18.27,0.58,False,False,False,True,False
1253,Bread,2024-10-04,Mumbai,155,63.18,0,0,0,Chennai,783,11,121,6,Hyderabad,67.88,53.9,6.11,227,6.36,1.69,False,False,False,True,False
1099,Hoodie,2024-11-09,Ahmedabad,148,34.85,1,0,1,Pune,472,5,14,9,Chennai,63.67,96.3,37.93,22,17.41,1.56,False,True,False,False,False
1099,Hoodie,2024-11-09,Ahmedabad,148,34.85,1,0,1,Hyderabad,97,5,97,7,Chennai,63.67,96.3,37.93,22,17.41,1.56,False,True,False,False,False
5654,Bookshelf,2024-12-02,Pune,33,6.35,1,0,0,Hyderabad,20,6,20,4,Pune,6.35,15.85,6.35,18,12.06,0.96,False,False,True,False,False
7443,Fan,2024-11-08,Kolkata,476,13.17,0,0,2,Kolkata,918,7,116,6,Ahmedabad,13.17,27.16,6.96,237,7.63,0.93,False,False,False,False,True
7443,Fan,2024-11-08,Kolkata,476,5.04,0,0,2,Kolkata,918,7,116,6,Chennai,5.04,37.99,5.04,90,2.71,1.51,False,False,False,False,True
3031,Hoodie,2024-07-07,Delhi,138,47.03,0,0,2,Mumbai,705,0,129,4,Bangalore,47.03,17.91,28.24,302,13.74,1.91,False,True,False,False,False
6717,Microwave,2024-08-18,Delhi,290,72.95,1,1,0,Chennai,584,9,34,7,Bangalore,85.23,99.16,36.2,267,10.1,0.92,False,False,False,False,True
6717,Microwave,2024-08-18,Delhi,290,59.28,1,1,0,Chennai,584,9,34,7,Chennai,59.28,81.11,6.98,57,2.16,1.05,False,False,False,False,True
6717,Microwave,2024-08-18,Delhi,290,52.78,1,1,0,Chennai,584,9,34,7,Ahmedabad,52.78,32.56,45.8,334,5.17,1.45,False,False,False,False,True
6717,Microwave,2024-08-18,Delhi,290,72.95,1,1,0,Pune,883,0,159,4,Bangalore,85.23,99.16,36.2,267,10.1,0.92,False,False,False,False,True
6717,Microwave,2024-08-18,Delhi,290,59.28,1,1,0,Pune,883,0,159,4,Chennai,59.28,81.11,6.98,57,2.16,1.05,False,False,False,False,True
6717,Microwave,2024-08-18,Delhi,290,52.78,1,1,0,Pune,883,0,159,4,Ahmedabad,52.78,32.56,45.8,334,5.17,1.45,False,False,False,False,True
9318,T-Shirt,2024-05-30,Delhi,353,54.51,1,2,0,Kolkata,784,13,20,2,Ahmedabad,71.68,61.14,7.9,20,8.56,2.08,False,True,False,False,False
9318,T-Shirt,2024-05-30,Delhi,353,54.51,1,2,0,Delhi,32,1,32,8,Ahmedabad,71.68,61.14,7.9,20,8.56,2.08,False,True,False,False,False
4390,Sofa,2024-07-08,Ahmedabad,474,5.44,0,1,0,Ahmedabad,362,8,121,1,Chennai,5.44,58.53,5.44,304,10.4,1.22,False,False,True,False,False
7461,Desk,2024-07-04,Kolkata,399,33.08,1,2,1,Kolkata,56,7,56,4,Delhi,55.73,12.71,24.49,168,7.66,2.25,False,False,True,False,False
7461,Desk,2024-07-04,Kolkata,399,23.81,1,2,1,Kolkata,56,7,56,4,Bangalore,23.81,62.5,6.88,380,7.92,1.74,False,False,True,False,False
7461,Desk,2024-07-04,Kolkata,399,33.08,1,2,1,Kolkata,448,7,179,3,Delhi,55.73,12.71,24.49,168,7.66,2.25,False,False,True,False,False
7461,Desk,2024-07-04,Kolkata,399,23.81,1,2,1,Kolkata,448,7,179,3,Bangalore,23.81,62.5,6.88,380,7.92,1.74,False,False,True,False,False
6692,Jeans,2024-10-16,Pune,225,17.15,0,2,1,Pune,823,3,61,4,Kolkata,71.43,95.89,7.84,441,19.88,1.61,False,True,False,False,False
6692,Jeans,2024-10-16,Pune,225,17.15,0,2,1,Pune,823,3,61,4,Hyderabad,86.19,78.99,36.76,285,4.73,0.66,False,True,False,False,False
6494,Smartphone,2024-05-21,Kolkata,152,45.06,1,0,2,Hyderabad,145,16,59,5,Chennai,98.0,75.03,37.5,105,2.51,2.02,True,False,False,False,False
6494,Smartphone,2024-05-21,Kolkata,152,36.6,1,0,2,Hyderabad,145,16,59,5,Kolkata,36.6,96.66,21.85,497,18.69,2.05,True,False,False,False,False
9612,T-Shirt,2024-09-27,Bangalore,367,46.78,0,0,0,Chennai,845,3,31,7,Chennai,80.07,91.4,45.99,101,9.2,0.91,False,True,False,False,False
9612,T-Shirt,2024-09-27,Bangalore,367,46.78,0,0,0,Bangalore,144,3,144,14,Chennai,80.07,91.4,45.99,101,9.2,0.91,False,True,False,False,False
9612,T-Shirt,2024-09-27,Bangalore,367,46.78,0,0,0,Hyderabad,981,5,183,5,Chennai,80.07,91.4,45.99,101,9.2,0.91,False,True,False,False,False
3111,Coffee,2024-12-10,Ahmedabad,276,59.49,1,1,1,Ahmedabad,819,1,15,9,Pune,76.67,37.02,17.38,387,18.94,0.68,False,False,False,True,False
6738,T-Shirt,2024-10-23,Kolkata,141,7.61,1,0,1,Mumbai,645,15,54,2,Delhi,7.61,37.74,7.61,23,8.86,1.59,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,17.04,1,0,1,Mumbai,645,15,54,2,Bangalore,80.85,71.9,11.84,12,9.66,0.73,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,17.04,1,0,1,Mumbai,645,15,54,2,Chennai,81.69,46.39,39.42,353,3.87,2.27,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,7.61,1,0,1,Chennai,818,11,147,3,Delhi,7.61,37.74,7.61,23,8.86,1.59,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,17.04,1,0,1,Chennai,818,11,147,3,Bangalore,80.85,71.9,11.84,12,9.66,0.73,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,17.04,1,0,1,Chennai,818,11,147,3,Chennai,81.69,46.39,39.42,353,3.87,2.27,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,7.61,1,0,1,Chennai,823,13,195,1,Delhi,7.61,37.74,7.61,23,8.86,1.59,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,17.04,1,0,1,Chennai,823,13,195,1,Bangalore,80.85,71.9,11.84,12,9.66,0.73,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,17.04,1,0,1,Chennai,823,13,195,1,Chennai,81.69,46.39,39.42,353,3.87,2.27,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,7.61,1,0,1,Mumbai,710,8,106,7,Delhi,7.61,37.74,7.61,23,8.86,1.59,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,17.04,1,0,1,Mumbai,710,8,106,7,Bangalore,80.85,71.9,11.84,12,9.66,0.73,False,True,False,False,False
6738,T-Shirt,2024-10-23,Kolkata,141,17.04,1,0,1,Mumbai,710,8,106,7,Chennai,81.69,46.39,39.42,353,3.87,2.27,False,True,False,False,False
9022,Jacket,2024-05-21,Hyderabad,177,15.89,0,1,2,Bangalore,273,6,198,8,Delhi,15.89,21.29,15.89,227,19.69,0.55,False,True,False,False,False
9022,Jacket,2024-05-21,Hyderabad,177,15.89,0,1,2,Bangalore,825,4,189,2,Delhi,15.89,21.29,15.89,227,19.69,0.55,False,True,False,False,False
2910,Refrigerator,2024-08-13,Delhi,205,15.22,0,0,1,Kolkata,835,4,106,11,Bangalore,34.63,90.09,5.55,302,2.28,1.31,False,False,False,False,True
7165,Laptop,2024-10-25,Bangalore,396,29.79,1,0,2,Chennai,569,5,75,10,Ahmedabad,59.28,88.32,21.39,317,1.64,1.04,True,False,False,False,False
7036,Sofa,2024-07-19,Delhi,269,10.11,1,1,0,Pune,56,10,56,13,Bangalore,47.97,66.48,22.17,11,6.52,2.17,False,False,True,False,False
7036,Sofa,2024-07-19,Delhi,269,10.11,1,1,0,Pune,173,2,158,4,Bangalore,47.97,66.48,22.17,11,6.52,2.17,False,False,True,False,False
2361,Jacket,2024-09-30,Pune,34,30.04,0,1,0,Hyderabad,457,5,35,12,Bangalore,39.68,13.21,3.26,121,0.7,1.72,False,True,False,False,False
2361,Jacket,2024-09-30,Pune,34,30.04,0,1,0,Hyderabad,320,15,195,8,Bangalore,39.68,13.21,3.26,121,0.7,1.72,False,True,False,False,False
2352,Bookshelf,2024-08-22,Mumbai,127,77.93,0,2,0,Ahmedabad,478,8,54,1,Bangalore,77.93,52.54,5.65,192,19.03,0.56,False,False,True,False,False
2352,Bookshelf,2024-08-22,Mumbai,127,33.78,0,2,0,Ahmedabad,478,8,54,1,Chennai,33.78,40.38,14.51,386,10.83,1.66,False,False,True,False,False
2352,Bookshelf,2024-08-22,Mumbai,127,77.93,0,2,0,Bangalore,191,9,191,14,Bangalore,77.93,52.54,5.65,192,19.03,0.56,False,False,True,False,False
2352,Bookshelf,2024-08-22,Mumbai,127,33.78,0,2,0,Bangalore,191,9,191,14,Chennai,33.78,40.38,14.51,386,10.83,1.66,False,False,True,False,False
2352,Bookshelf,2024-08-22,Mumbai,127,77.93,0,2,0,Mumbai,333,5,34,12,Bangalore,77.93,52.54,5.65,192,19.03,0.56,False,False,True,False,False
2352,Bookshelf,2024-08-22,Mumbai,127,33.78,0,2,0,Mumbai,333,5,34,12,Chennai,33.78,40.38,14.51,386,10.83,1.66,False,False,True,False,False
2352,Bookshelf,2024-08-22,Mumbai,127,77.93,0,2,0,Kolkata,412,0,162,11,Bangalore,77.93,52.54,5.65,192,19.03,0.56,False,False,True,False,False
2352,Bookshelf,2024-08-22,Mumbai,127,33.78,0,2,0,Kolkata,412,0,162,11,Chennai,33.78,40.38,14.51,386,10.83,1.66,False,False,True,False,False
2785,Washing Machine,2024-04-23,Delhi,285,40.17,0,0,2,Ahmedabad,908,4,123,3,Mumbai,40.17,29.97,25.18,31,6.67,0.89,False,False,False,False,True
2785,Washing Machine,2024-04-23,Delhi,285,40.17,0,0,2,Mumbai,357,2,147,4,Mumbai,40.17,29.97,25.18,31,6.67,0.89,False,False,False,False,True
4164,Mixer,2024-04-27,Kolkata,451,11.48,1,0,2,Ahmedabad,779,6,44,9,Hyderabad,34.16,79.86,11.62,27,14.0,1.77,False,False,False,False,True
4164,Mixer,2024-04-27,Kolkata,451,11.48,1,0,2,Delhi,85,11,25,2,Hyderabad,34.16,79.86,11.62,27,14.0,1.77,False,False,False,False,True
2459,Headphones,2024-12-12,Chennai,369,44.12,0,0,2,Pune,114,3,43,7,Hyderabad,44.12,98.77,44.12,353,11.58,1.14,True,False,False,False,False
2459,Headphones,2024-12-12,Chennai,369,44.12,0,0,2,Pune,331,3,150,7,Hyderabad,44.12,98.77,44.12,353,11.58,1.14,True,False,False,False,False
2459,Headphones,2024-12-12,Chennai,369,44.12,0,0,2,Ahmedabad,817,10,165,8,Hyderabad,44.12,98.77,44.12,353,11.58,1.14,True,False,False,False,False
2459,Headphones,2024-12-12,Chennai,369,44.12,0,0,2,Hyderabad,328,10,99,3,Hyderabad,44.12,98.77,44.12,353,11.58,1.14,True,False,False,False,False
2459,Headphones,2024-12-12,Chennai,369,44.12,0,0,2,Kolkata,316,5,165,11,Hyderabad,44.12,98.77,44.12,353,11.58,1.14,True,False,False,False,False
2778,Jeans,2024-12-13,Kolkata,419,87.02,1,1,2,Chennai,439,7,85,6,Ahmedabad,96.61,69.86,29.71,134,5.7,0.62,False,True,False,False,False
2778,Jeans,2024-12-13,Kolkata,419,51.48,1,1,2,Chennai,439,7,85,6,Pune,51.48,90.4,30.19,201,13.34,2.06,False,True,False,False,False
2778,Jeans,2024-12-13,Kolkata,419,87.02,1,1,2,Bangalore,321,13,156,11,Ahmedabad,96.61,69.86,29.71,134,5.7,0.62,False,True,False,False,False
2778,Jeans,2024-12-13,Kolkata,419,51.48,1,1,2,Bangalore,321,13,156,11,Pune,51.48,90.4,30.19,201,13.34,2.06,False,True,False,False,False
2778,Jeans,2024-12-13,Kolkata,419,87.02,1,1,2,Chennai,681,6,25,14,Ahmedabad,96.61,69.86,29.71,134,5.7,0.62,False,True,False,False,False
2778,Jeans,2024-12-13,Kolkata,419,51.48,1,1,2,Chennai,681,6,25,14,Pune,51.48,90.4,30.19,201,13.34,2.06,False,True,False,False,False
2778,Jeans,2024-12-13,Kolkata,419,87.02,1,1,2,Ahmedabad,822,14,46,11,Ahmedabad,96.61,69.86,29.71,134,5.7,0.62,False,True,False,False,False
2778,Jeans,2024-12-13,Kolkata,419,51.48,1,1,2,Ahmedabad,822,14,46,11,Pune,51.48,90.4,30.19,201,13.34,2.06,False,True,False,False,False
3068,T-Shirt,2024-02-06,Delhi,425,46.56,0,1,2,Chennai,572,19,14,4,Mumbai,66.23,61.21,31.45,261,1.26,2.42,False,True,False,False,False
3068,T-Shirt,2024-02-06,Delhi,425,46.56,0,1,2,Chennai,572,19,14,4,Hyderabad,76.25,97.39,18.43,444,15.39,2.47,False,True,False,False,False
4031,Coffee,2024-11-21,Hyderabad,36,5.49,0,2,2,Delhi,675,19,96,3,Mumbai,86.89,20.23,16.35,350,6.18,1.77,False,False,False,True,False
4031,Coffee,2024-11-21,Hyderabad,36,5.49,0,2,2,Delhi,675,19,96,3,Chennai,59.14,13.85,7.82,276,12.19,2.18,False,False,False,True,False
